RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE_0,MFCC_FEATURE_1,MFCC_FEATURE_2,MFCC_FEATURE_3,MFCC_FEATURE_4,MFCC_FEATURE_5,MFCC_FEATURE_6,MFCC_FEATURE_7,MFCC_FEATURE_8,MFCC_FEATURE_9,MFCC_FEATURE_10,MFCC_FEATURE_11,MFCC_FEATURE_12,MFCC_FEATURE_13,MFCC_FEATURE_14,MFCC_FEATURE_15,MFCC_FEATURE_16,MFCC_FEATURE_17,MFCC_FEATURE_18,MFCC_FEATURE_19,LABEL
0.2052818,2234.6180782022243,2335.211693500138,4636.678372896635,0.1021747295673076,-22.730658,95.42241,-18.491285,32.175083,6.431234,9.489942,-0.5138569,7.386487,-6.313109,-1.9250839,-4.1820216,-2.8295014,-3.9469416,0.6482586,-2.2655184,-3.1730056,-11.908829,0.14655621,-2.974631,3.4617918,electric_guitar
0.03693671,1225.9801061846345,2072.573746915099,2392.173227163461,0.0263108473557692,-356.6599,123.342896,36.329243,23.562586,11.50101,15.054138,10.255707,10.086594,3.744691,6.641962,0.5640773,6.0282373,5.53793,10.782806,-0.77443403,-0.64944327,-6.056316,-1.376802,-3.2299201,-0.6988105,piano
0.026258662,909.3923692348624,1019.584393523498,1559.335186298077,0.0593186598557692,-351.24982,198.35742,-40.813656,21.785439,-2.0382164,7.3522167,5.1987014,0.50097513,-5.5048623,-7.717693,-11.26841,-11.459222,-3.2983236,1.954579,-1.2201647,-4.190916,-3.641137,-2.2829323,-1.605088,2.2448356,piano
0.10054879,550.1054706112405,758.2930280679763,870.7696063701923,0.025957782451923,-364.3982,176.85143,19.53199,5.3517933,15.894756,-1.8252432,-5.0306406,-2.938018,-8.15449,-17.324287,-20.0206,-15.140698,-16.185034,-12.899378,-7.4065995,-18.230112,-24.057137,-10.130561,1.5308666,4.1435394,electric_guitar
0.16334298,2598.7670505618007,2281.267009234652,5035.870830829327,0.1476938100961538,-53.41284,78.92094,-25.933178,21.793344,-17.611647,5.90821,6.922647,16.824673,-0.24225558,-8.679792,-16.570173,-1.0067722,-1.3478163,0.0054506743,-7.5067925,-0.4512606,-7.7514067,-4.5372887,-5.574806,5.490828,electric_guitar
0.13680819,1813.092338934891,2160.2192485015894,4042.3619666466334,0.0767465444711538,-97.136314,117.92395,-14.779293,25.729628,7.7389817,19.040869,-1.3676888,5.310735,-2.601198,6.2959614,0.06364376,6.3709254,-4.7706294,3.956483,-0.67819834,1.7091295,-2.2085974,-1.9783616,-7.0731406,0.7355533,piano
0.057880227,802.0779481000823,949.1631431692156,1457.8806715745193,0.0459885817307692,-296.20798,197.62225,-13.911741,20.52837,12.073884,-6.520983,-5.913775,-9.161234,-10.661786,-4.3532944,-6.275826,-4.8451996,-1.5650837,-0.39843702,1.9443419,2.1074934,-1.2222877,-3.2375507,-5.3540034,-3.4430518,piano
0.28086382,2471.9581817367766,2338.530374508279,4961.415640024038,0.1267465444711538,32.842587,87.0305,-27.864862,31.604345,0.46432015,15.236995,7.634317,6.8866444,2.1678243,5.281446,3.0854092,7.9924626,-1.8555429,1.7430742,-5.662945,8.910331,-1.5462137,1.833008,-0.0071621235,1.4184706,electric_guitar
0.16343008,2697.0731348841728,2474.2952211879865,5338.329514723558,0.1429837740384615,-44.61479,71.36706,-0.20267656,50.41431,-5.0387964,10.148956,-6.389834,-0.8407891,-4.7080617,0.14373685,-2.3467429,6.774077,-5.325875,1.1336503,1.3429234,6.0617557,-4.708812,-4.216389,-6.0463142,-2.55629,electric_guitar
0.002720689,779.1513814934385,1460.0974084736188,892.3856295072115,0.0347881610576923,-637.31323,165.03906,41.17182,23.70855,6.633046,1.4402013,-4.711104,-9.425414,-14.992947,-5.4272404,-3.763695,3.4083521,3.1010756,1.6856953,-8.339975,-4.5614624,-2.9056685,0.21417521,-3.2021453,-0.13628036,piano
0.17496274,1218.8951599349523,1531.8672023089484,2527.915226862981,0.0519456129807692,-153.75554,150.63626,-23.436724,47.352913,-13.6261215,1.8957846,-6.800646,-1.0377896,4.6180086,3.2410328,11.431609,4.386958,-3.7672913,-5.0978994,-3.3628469,-0.82203674,-3.0200002,-1.5062783,-4.0729895,-3.6061637,piano
0.13801622,2466.4441318904187,2779.464146477529,5714.746469350962,0.0904860276442307,-89.34767,83.71688,14.344137,22.235897,7.838342,10.976027,5.259378,11.403194,-0.4810489,0.82620555,-4.8927903,-1.6031923,-6.5383487,1.2697347,1.1308154,2.290987,-2.3506541,1.3841376,-5.571624,-4.088442,piano
0.011747795,721.2595956284931,1070.7900114229153,985.3096829927885,0.0468937800480769,-493.49344,206.01134,25.26037,-5.472706,-2.1868174,3.1361995,-5.923773,-16.657,-10.595213,1.5031623,2.4270225,0.5316716,1.5293037,-2.4617245,-12.463916,-5.211851,-2.7618039,5.048876,11.991341,6.051936,piano
0.16505012,2512.8782485085308,1940.7510080079817,4689.434720552885,0.1696702223557692,-41.111134,86.93863,-59.905964,38.421783,-31.374128,17.69985,-2.7083182,0.31151062,-6.6976085,-17.94224,-5.2821264,-4.091776,-4.0585,-2.3736563,-13.509668,6.7999907,-10.81856,16.161678,-5.3440313,0.82794154,electric_guitar
0.117352255,2177.833274995305,2647.3281427331126,5088.2130784254805,0.0797926682692307,-111.78875,98.46433,11.791983,10.080445,0.019402958,8.059933,5.945362,1.474994,-11.159689,-5.2835774,-2.8326027,1.4305612,-3.6660979,-3.399454,-7.994133,-6.7981954,-7.617589,-0.31712693,-6.048937,-2.6967027,piano
0.040149294,1136.1841868675438,1336.5813636467533,2171.209435096154,0.0573429987980769,-280.2449,174.77048,-31.758244,31.172068,-14.077171,-4.8213315,-7.6940017,-1.0938519,-3.6787386,6.413149,-3.7846844,8.622384,-2.7893777,7.702247,-3.3439035,-5.349247,-2.1507394,-6.2556996,-5.70061,-9.021759,piano
0.1404409,1243.181942539784,1579.8883948572284,2613.716759314904,0.0470327524038461,-166.36646,149.95903,-24.539062,48.13761,-7.7077184,14.171666,-2.43111,-6.993266,-1.8657088,-4.917909,-0.07955126,-1.2452017,-3.0427992,-2.4984753,-1.3224996,0.15760252,-3.844061,-4.6614275,-8.301721,-4.4766793,piano
0.035346445,932.6138747845343,913.321011971798,1210.5801156850962,0.0723069411057692,-358.75662,202.34908,-28.049623,-14.475305,-24.107468,-7.9234242,-2.379423,4.3603578,5.3317947,-6.494814,-13.786915,-8.823639,-1.5263487,6.618421,2.7653322,3.7201006,11.669905,11.933787,3.1937945,-1.857369,piano
0.14080949,2292.7558102054177,2188.0983799089177,4207.256610576923,0.1436899038461538,-68.2721,91.05835,-31.570026,38.826927,17.537022,3.130525,13.852547,19.11675,2.7157152,0.734743,-1.666634,4.2617936,-4.706925,-1.2145246,-3.4320548,1.4390672,3.0865166,7.0685477,-3.4729657,0.80386585,electric_guitar
0.08990678,2450.411152272108,2783.565919366831,5930.1613206129805,0.0885103665865384,-136.1264,82.72097,18.43409,20.168694,0.3173449,7.7621603,0.4416302,13.243351,-2.3694432,3.7137992,-7.707028,2.3851068,-8.7284,-1.6173015,-3.1762948,-6.9462175,-4.7870917,1.4437107,-5.7017474,-10.788783,piano
0.10643868,2296.904153911466,2390.3861321884915,4750.555889423077,0.1166203425480769,-114.36336,81.12828,-13.893594,32.998363,12.051502,20.850523,2.5311067,8.233002,1.1974759,3.7736847,-3.60964,12.435185,9.920272,6.2272754,-1.797499,-4.8761897,-11.368231,3.9300978,-0.36060923,0.8909123,electric_guitar
0.093754396,896.1948367085294,1409.962769028525,1441.64794921875,0.0378981370192307,-258.84442,165.2385,8.42549,21.4589,2.8462214,13.488142,-8.210321,-4.2437177,-11.861402,-1.3260266,1.557788,6.2824144,7.999194,9.383516,9.509285,4.180693,-5.396127,-4.10757,-5.687622,-0.38549662,piano
0.18595871,1591.0524520507124,1687.863964312776,3293.089317908654,0.0829364483173076,-96.26302,138.14528,-43.09702,58.346348,-12.489624,18.308271,-7.0233793,11.350444,-10.501341,6.857001,-1.0845577,7.8169246,-2.5604422,4.6167855,-4.7716417,-1.9812256,-5.373999,-0.66974044,-4.273103,-6.958149,electric_guitar
0.18073955,2540.892293256697,2505.9637263835293,5313.069411057692,0.1283728966346153,-31.392958,85.035965,-3.3215284,36.0208,0.665892,9.009572,0.8427475,-2.1559007,-11.93315,6.1003594,-6.7590365,-2.4287288,-1.4476082,2.6261036,3.4921932,1.8269914,-1.5347884,-6.9737906,-9.016887,1.9859055,electric_guitar
0.01598986,818.7775769280607,1030.174173110321,1144.9866661658657,0.0509014423076923,-495.71246,141.83212,7.600492,-2.5968006,-1.9863981,-11.539806,0.774984,5.8242893,-1.5393472,-8.044342,-13.353173,-7.9452825,8.568263,13.9079895,2.594444,-6.2998204,-4.9113045,-0.67996836,3.9054635,6.634226,piano
0.13713858,1070.5890677338734,1423.6416732234416,2001.4284104567307,0.0533766526442307,-190.5009,163.0055,-4.8166165,31.092932,-20.04719,-9.331733,-9.335805,0.106011614,-9.801611,-6.567292,-13.048417,3.327555,-4.100949,-3.8534567,-2.7652123,-5.8636312,-5.9335833,-0.2242204,-6.848995,-3.3643072,electric_guitar
0.07700561,2493.999318193219,2065.2797595545803,4267.466759314904,0.1751915564903846,-125.1394,78.00806,-41.37534,40.13641,10.8477125,3.5893004,1.5042174,4.338841,-11.166702,-2.884413,0.09270874,3.8062727,-7.6717014,4.190687,0.18435857,-7.003723,-6.1272464,15.526864,-0.92474693,-4.6387978,electric_guitar
0.078738004,897.7003717611452,721.8312963349707,1562.4823467548076,0.0703012319711538,-341.53918,206.74739,-21.26457,-24.092691,21.469831,13.581514,8.196672,7.4022064,-3.488708,2.3649359,16.06041,3.2349164,-10.507513,-3.2869816,-0.24985468,-3.1385798,0.3684622,-1.2142911,-15.877213,-13.514771,piano
0.08202691,2841.939778279608,2630.438559450152,5857.445350060096,0.1192720853365384,-160.9012,60.430912,7.546216,31.590546,-16.828316,11.860829,-4.86134,16.5634,9.477817,5.7640815,-0.7175529,6.6437426,6.0527925,14.81972,9.617937,13.360369,7.1579146,11.523222,3.6445863,3.5330875,electric_guitar
0.06305486,1429.7580077213186,1912.009455428338,3086.701847956731,0.0470289963942307,-237.43518,123.9085,-3.2542038,34.596786,-0.25263685,21.258467,-4.147537,9.353268,-4.464181,3.867608,0.50865406,4.5572295,0.6876865,0.3082698,-0.9870091,4.669544,-2.5111446,1.1976264,0.8263374,-6.17947,piano
0.07815176,1283.5836576524275,1777.228879306486,2510.108924278846,0.0530123197115384,-190.8209,145.13493,-1.4969891,26.8208,-2.582048,-1.6377885,-11.731604,-0.44244745,-7.9716983,0.14148636,-2.1177473,0.7069345,-3.5128844,-0.60074556,-0.6550115,7.247383,0.6379506,-0.39642325,-1.8869394,-4.883057,piano
0.15736629,2313.720473279575,2175.3779267988075,4326.931527944712,0.144921875,-60.52754,90.07364,-32.38774,39.78886,7.2642865,-6.3292394,3.4989865,14.818243,0.711617,1.4745588,-5.504599,0.8463445,-6.176992,-2.4900825,-4.068752,-3.3891785,-3.1415231,-0.76256263,-10.187527,-8.111551,electric_guitar
0.28135487,2577.7385909668574,2784.91842897379,6099.445425180288,0.0985238882211538,-5.0437336,85.56783,7.5550313,25.957376,12.469026,7.691472,-11.330339,18.710632,-2.2884583,5.7005205,-1.3127716,8.334227,-4.91951,3.2542722,-2.4354637,5.4827056,-4.833579,-6.132311,-3.3820844,-2.199396,piano
0.18217728,2217.71969565308,2065.957434339086,4231.35723407452,0.1258488581730769,-45.789005,96.42116,-37.99,48.344505,5.3288975,8.464941,4.823375,9.137209,-1.1827087,3.1854703,1.0002803,2.9668477,-6.7900496,-2.0063388,-3.293394,2.6146517,-7.848495,-3.9509752,-4.5891304,1.2192328,electric_guitar
0.13774405,2128.7904860357667,2397.735802163123,4433.76934344952,0.0853064903846153,-82.476685,93.50597,-0.8715332,48.61354,0.7105794,0.037608042,15.158971,7.8269515,4.168513,2.0479014,-2.5237966,8.880238,-12.579387,4.1195073,5.556236,0.8411328,-6.1640024,7.8560495,0.42340598,-3.5387516,electric_guitar
0.15860681,1632.5171140041623,1556.506458884001,3245.384990985577,0.1002554086538461,-87.07101,148.46056,-58.45869,62.734314,-8.010994,9.120406,-1.190058,4.0366073,-4.2284718,-5.7225266,-6.00134,0.43468985,0.28346732,-3.8224134,-4.699956,4.4016447,-8.807562,-0.08222046,-3.0408802,0.516171,electric_guitar
0.060417395,1015.5650781898516,1060.4057987589797,2059.568058894231,0.0612530048076923,-263.16147,206.28741,-48.795277,30.793537,9.294893,-17.463018,-3.9400082,-2.9048827,-4.9438195,-7.9775524,-11.18913,4.205544,-3.101808,-5.281606,-1.5772647,1.8812429,7.0649843,3.6897936,4.0923715,-0.23922929,electric_guitar
0.09934035,2802.018531643372,3166.16612923706,7023.551119290865,0.0961313100961538,-137.37944,73.71428,38.802586,18.61943,7.535503,2.9460459,-6.2591796,-4.1094923,-12.940736,-3.2361372,-2.9342954,-0.15437175,1.0275017,4.7264705,1.1420524,-1.8465923,1.1894433,4.010275,-4.6110983,-0.65726364,electric_guitar
0.14624372,2107.666997231629,2424.302312832768,4713.038423978365,0.091778094951923,-82.895294,96.37215,9.861909,37.257786,2.6278079,8.768463,-8.981768,2.2158682,-4.2840896,1.2105837,-7.06769,-2.445517,-0.4666423,2.9769833,-11.318478,-0.5674677,-0.2761367,2.2811844,-6.3797703,-2.6590114,electric_guitar
0.24161988,2281.473674754948,2596.899766917151,5019.3896484375,0.1005295973557692,-38.523193,93.3508,5.1220627,26.362146,10.888635,-0.92690885,-3.6820202,0.75839275,-10.441598,6.242749,-3.4230013,5.8189754,1.4886477,6.579785,1.4244213,4.717386,-6.0062013,-2.0091465,-4.0457697,-0.59182125,electric_guitar
0.06897199,1345.5232659551812,1639.857116245982,2601.045297475961,0.0755634014423076,-248.52176,134.1957,-23.797827,47.672592,31.563766,11.526901,-1.488335,6.6031322,-0.57675946,6.759264,2.1778152,4.119635,2.225113,6.1385293,-2.974222,2.0343657,5.186632,4.5393863,-1.978745,1.0614128,electric_guitar
0.10349539,2513.6442128179883,2329.1892554619385,4971.850961538462,0.1403695913461538,-88.101715,81.095436,-9.4970455,50.22392,-7.856594,10.6688,4.4075356,9.245524,-2.4924288,0.7891303,-3.549922,1.3388634,-0.4239873,4.579239,-2.7407565,-1.116584,-4.4192147,-1.8561392,-3.5804374,2.7503633,electric_guitar
0.13040909,1438.250067819817,1602.315053492899,2607.256798377404,0.0886192908653846,-172.03616,144.13675,-25.223131,12.279021,6.8996487,3.6346004,-18.632128,9.221379,12.134982,15.803938,12.267495,7.4034114,-1.4329598,-11.112312,-9.210371,-2.6757789,-7.000558,-0.07834719,-4.6874757,5.4565706,electric_guitar
0.29064918,2021.0089173368049,2071.610840740488,4083.606332632211,0.0976036658653846,1.0231345,107.810036,-34.53827,48.19277,8.26409,13.670585,7.752497,4.019965,7.408031,4.0744085,0.17524508,2.1317458,-1.8059024,-2.9050977,-2.7370758,1.1687876,-7.1666646,-0.5726802,-0.7317899,1.9624761,electric_guitar
0.1532725,2411.494052329946,2364.6393583336103,4698.048001802885,0.1297100360576923,-37.833862,85.32028,-17.003738,35.89516,2.6845744,4.6010146,1.5340642,2.22931,-8.98059,3.6812758,-6.718725,1.2749642,-6.9568954,-0.9856898,4.776002,5.69749,-4.3960876,4.0275655,-6.092077,5.6886053,electric_guitar
0.0656076,888.6770437155128,980.8035430213664,1583.9327298677886,0.0521108774038461,-248.58922,202.37265,-40.683197,21.232357,-6.3950353,-7.781566,-13.5386,-13.906231,-6.1251626,-9.017111,-7.4392934,-3.3847313,-8.828929,-8.601757,-10.154641,-8.41687,-5.2811794,-2.5143747,-5.096191,-3.6612601,piano
0.010104124,733.1836263526678,908.024994746589,1116.4137620192307,0.062841796875,-499.5729,227.19806,2.208795,-12.834771,-4.331458,9.460816,23.089476,11.679537,0.806799,-11.952992,-19.436522,0.6452214,13.112128,1.91598,-12.072397,-6.7673707,-8.559615,-17.98825,-2.2489576,17.683435,piano
0.030516546,1042.2841929631825,1711.4711673423674,1830.5707256610576,0.0339054987980769,-351.59076,145.2522,18.043015,34.14102,9.536713,18.824186,2.608308,3.1091447,-1.0368298,-0.9062616,-6.9873066,-1.8681428,-4.576606,3.4974957,3.0100794,4.8989735,-0.1447261,-1.2621135,-4.1612444,0.65464854,piano
0.1088203,2888.942845604778,2951.8045873869623,6565.307992788462,0.1261455829326923,-106.41423,68.97388,21.408436,26.67935,7.0762143,20.245821,3.3895915,11.158721,5.2274094,11.518752,-1.292853,1.6718682,-0.61023724,2.4207473,-1.5128508,0.9038642,-3.3629272,1.70965,-6.891779,-3.2198918,piano
0.23748507,2534.3951915185503,2276.8381882615377,4670.137657752404,0.141455078125,-2.1209955,76.80433,-16.272186,66.2595,4.416266,0.58999544,12.858658,11.656077,-1.5712926,6.290696,-2.125485,3.1339626,-1.42114,-0.73373157,-0.058403015,0.4018465,0.5821446,3.2890863,-3.4004855,3.1970432,electric_guitar
0.1510096,882.6762037680911,1122.2579866133565,1740.214092548077,0.0458571213942307,-199.42134,197.10919,-17.72969,14.931758,12.460725,4.663359,-3.033445,-3.7088883,-2.9031036,5.524014,-2.5634117,-14.063396,-11.660895,-7.850252,-14.438298,-7.3964205,2.0469248,2.6818545,6.624137,1.6282911,piano
0.0491361,898.4170858677352,1209.0235055102182,1539.7068434495193,0.0550969050480769,-315.36563,163.99036,7.441462,13.306032,24.806412,0.59307337,-9.756258,-3.2794664,3.4252958,0.7391672,-1.4553709,2.5227466,0.78237355,-0.71297246,0.16041903,-0.14880577,-1.487091,-0.33122376,1.8201294,1.3345567,piano
0.011419784,686.3860977598824,907.9052916580664,1001.2111253004808,0.0490159254807692,-515.0453,205.35568,10.816643,3.6253219,14.738251,-7.684723,-7.193442,0.11386273,3.054518,4.752384,2.5640016,-3.1528509,-9.97493,-12.613781,-8.934427,-1.4649054,4.2337027,3.5550818,-1.4131647,-1.6339123,piano
0.1328759,1645.7544830094982,2287.537099302226,3708.183218149039,0.0554574819711538,-132.34229,123.24083,25.096924,19.60236,1.1121119,15.065708,-3.9399893,4.2473483,1.923256,1.1211739,-3.378502,-0.7084083,-2.4353554,0.64927256,-8.425438,-2.708836,-1.925223,2.5782936,-1.5959802,3.0331075,electric_guitar
0.03489457,923.806697263566,1266.5021079443009,1623.272235576923,0.0467397836538461,-371.44165,185.88579,-8.926803,9.641309,3.0952435,-3.2526069,-20.44566,-0.44100225,-10.2037,0.03822702,-14.213032,-0.733401,-2.9142904,7.0782957,-1.823671,0.12859221,-1.9763215,-9.04867,-3.2283626,-5.090557,piano
0.23673679,2171.541672402041,2336.955619192517,4410.579740084135,0.0783653846153846,-25.576277,89.544815,-25.078278,33.186035,16.501402,6.615763,3.675215,13.605741,13.539119,16.186775,8.320612,9.451064,1.5609465,3.9730873,1.7674568,3.6855218,-6.0910697,0.12432445,-0.45721954,3.1262524,electric_guitar
0.22046842,1810.3545179332623,1886.5761941757903,3472.8087439903848,0.0992450420673076,-34.32419,121.682495,-32.94499,48.43564,5.265905,-3.9992967,2.735469,3.72091,0.8989566,5.364931,-1.6352634,3.4938853,-9.83592,-1.6678777,-8.774303,-2.0209644,-4.077345,-0.22514795,0.10536065,-0.9499831,electric_guitar
0.011353028,579.0702539379514,901.9296149522676,877.3952073317307,0.0362079326923076,-505.40985,207.389,27.319534,-4.817626,10.314168,2.638411,-8.150396,-8.108263,-4.056653,-5.081491,-6.444215,-1.7217674,2.0574768,-0.03272388,-0.98967475,0.502128,-0.85948664,-3.030105,-2.3322976,-1.3830605,piano
0.025071684,1137.0497315092648,999.3433591449364,1644.5569786658657,0.0846041165865384,-396.9372,173.84215,-45.165543,-2.8237364,-18.66948,3.2286808,4.6009,0.3933589,-17.10042,-20.02476,-1.8537368,22.457195,24.779781,11.955929,4.843103,-12.563331,-18.559816,-8.953215,6.6392794,-0.74351645,piano
0.28839576,2845.100472260236,2432.336698365156,5358.206317608173,0.1840369591346153,29.038868,62.23331,-31.571537,30.463316,18.750574,3.2300656,-3.6091452,6.6823826,-5.2524333,-2.3242807,-4.683455,-7.2272973,-4.382445,1.2016103,-6.41961,-6.821985,-6.808666,1.0225608,-4.53314,-1.6373159,electric_guitar
0.053186204,662.1855178964978,778.1437902355258,1116.3309420072114,0.0434457632211538,-331.235,208.69315,-0.70794445,12.028307,19.34008,-4.0914764,-8.521546,-7.9099536,-10.682159,-2.248453,1.0566331,-4.5011253,-4.5650816,-6.1755037,-2.7190943,-0.72820014,0.17061275,2.2681549,-2.8316712,-8.383101,piano
0.2386707,2560.4496590271465,2329.9064253403994,4975.495042067308,0.1082857572115384,-21.770142,66.070984,-22.116323,63.944965,7.239679,20.804903,8.70329,12.404316,7.4265895,8.010083,1.2182707,8.972784,-2.0725696,-4.237202,-5.3330173,1.7209085,-5.2762675,-3.1204324,-0.16689439,1.4831934,electric_guitar
0.107109316,2986.776097183045,2831.173618437744,6325.958158052885,0.154131610576923,-75.47314,70.0886,12.226514,29.506569,-2.6020586,-4.210894,2.9396784,-0.20991364,-7.640281,8.945025,-5.4684644,0.47301087,-1.1889036,3.8088868,-4.781716,-0.07074233,-0.8220209,-1.1043657,-7.328035,0.82789004,electric_guitar
0.20752454,1857.3958624436443,2186.710092075778,4082.9437725360576,0.0746769831730769,-42.547035,114.6494,-5.773383,43.566467,-1.8204486,6.865582,-2.5085788,9.927018,-5.670427,0.99237156,-6.217575,-3.1898696,-4.945033,-2.1125295,-9.816901,2.1203306,-2.7340083,2.9902208,-1.0230504,4.156463,electric_guitar
0.040012725,1056.1953849483766,1304.0578773477023,1429.3077674278843,0.0686410757211538,-345.00726,175.9077,-4.945424,-3.7037606,-2.2459488,-5.255806,-17.614283,3.940946,-1.2949657,7.7398043,-2.936991,11.975122,-5.081886,2.7462962,-2.5038836,1.5767831,-5.1027937,-8.7666,-1.0145034,0.0030354427,piano
0.060424645,1184.1111390603796,1629.5234274959912,2068.761080228365,0.0485990084134615,-255.98862,155.80803,-10.679051,10.993839,-0.056599192,-3.958126,-12.412759,-12.881235,-12.637353,-8.091787,-11.090323,-11.465107,-20.707352,-11.726162,-14.391163,-8.708291,-3.0210521,5.1615796,-3.5346413,-8.1867,piano
0.033610597,612.4164458062182,777.2030965024375,944.7278771033654,0.034765625,-403.5274,202.14009,9.990747,9.494852,8.938869,-2.5404518,-8.659454,-11.065446,-6.3168993,-12.585242,-9.814098,-4.1526446,-7.8451905,-5.3998523,-5.2323213,-7.7746606,-3.8528152,-1.0117284,0.2531763,1.9863187,piano
0.11622238,2080.8077030930767,1754.8168515801312,3535.337853064904,0.1336688701923077,-145.64003,102.16656,-49.06956,36.87726,-1.8993447,-4.1563945,-12.358826,-2.3587394,-8.598023,-8.756709,-12.717689,0.43564734,-1.7631412,3.6709592,-3.9388587,-4.560096,-6.3960824,4.6670704,-3.281417,-6.594273,electric_guitar
